,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species (average)
X.Training.samples,253,253,253,253,253,253,253,253,253,253,253
Regularized.training.gain,57785.1273,1.8646,64.4131,78.8817,404850.0665,75.8518,17.1209,129.5809,1.6668,622837.2508,108584.1824
Unregularized.training.gain,197204.7706,2.4515,197.5953,242.1126,1274962.2398,233.0316,51.2267,399.291,2.1314,2233259.1133,370655.3964
Iterations,1240,3020,10000,10000,2800,10000,4680,10000,2080,2340,5616
Training.AUC,0.5246,0.9171,0.9188,0.9254,0.5422,0.9253,0.9259,0.9269,0.9111,0.5078,0.8025
X.Test.samples,63,63,63,63,63,63,63,63,63,63,63
Test.gain,-4212.8019,0.12,1.5967,1.5113,-1642.5012,1.6135,1.803,0.8911,1.3996,-99993.9423,-10584.031
Test.AUC,0.5121,0.8303,0.9008,0.8822,0.515,0.8949,0.8972,0.8595,0.896,0.5078,0.7696
AUC.Standard.Deviation,0.0414,0.0297,0.0145,0.0184,0.018,0.018,0.0177,0.0203,0.0173,0.0079,0.0203
X.Background.points,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
barren_vegetation.contribution,5e-04,0.0015,0.0015,0.0018,1e-04,1e-04,1e-04,2e-04,2e-04,0.0026,9e-04
closed_shrubland.contribution,0,1e-04,2e-04,1e-04,0.0053,0,0,0,0,6.9995,0.7005
croplands.contribution,2e-04,7e-04,0.0016,0.0013,0.0066,1e-04,1e-04,2e-04,1e-04,0.7396,0.0751
deciduous_broadleaf_forest.contribution,1e-04,3e-04,6e-04,7e-04,0,0,0,0,0,0.0116,0.0013
deciduous_needleleaf_forest.contribution,0.0184,2e-04,2e-04,5e-04,0,0,0,2e-04,0,0.0051,0.0025
evergreen_broadleaf_forest.contribution,25.5299,49.9771,49.9935,50.0011,52.0536,49.9863,49.9872,49.9907,49.9863,22.7567,45.0262
evergreen_needleleaf_forest.contribution,6.9988,16.0257,16.0069,16.0015,11.6723,13.5694,13.57,13.5685,13.5699,8.8513,12.9834
grasslands.contribution,3e-04,0.0012,0.0016,0.0024,2e-04,2e-04,2e-04,3e-04,3e-04,1.1139,0.1121
mixed_forests.contribution,55.0549,10.898,10.8982,10.9055,12.7273,14.7964,14.7971,14.796,14.7974,5.9385,16.5609
open_shrublands.contribution,3e-04,6e-04,0.0013,0.0014,0.3869,1e-04,1e-04,2e-04,1e-04,36.2904,3.6681
precipitation_of_wettest_quarter.1.contribution,4e-04,0.001,0.0012,0.0011,0.0038,0.0045,0.0045,0.0045,0.0045,0.0017,0.0027
precipitation_of_wettest_quarter.2.contribution,2.3003,0.0191,0.0191,0.0205,0.0011,0.0013,0.0013,0.0014,0.0014,5e-04,0.2366
precipitation_of_wettest_quarter.3.contribution,2e-04,6e-04,7e-04,8e-04,0,1e-04,0,1e-04,1e-04,0,3e-04
precipitation_of_wettest_quarter.4.contribution,0.0055,0.0023,0.0024,0.0025,0.0034,0.004,0.004,0.004,0.004,0.01,0.0042
savannas.contribution,0.0058,1e-04,2e-04,8e-04,0,0,0,3e-04,0,0,7e-04
snow_ice.contribution,0,0,0,1e-04,0,0,0,0,0,0,0
urban_areas.contribution,0.0142,7e-04,0.0012,0.0015,1e-04,1e-04,1e-04,2e-04,2e-04,0.1625,0.0181
wetlands.contribution,0,2e-04,3e-04,6e-04,0,1e-04,0,1e-04,1e-04,0.0439,0.0045
woody_savannas.contribution,10.07,23.0708,23.0693,23.0558,23.1391,21.6372,21.6351,21.6333,21.6355,17.072,20.6018
barren_vegetation.permutation.importance,0.5113,4.8706,4.7691,2.675,0,1.4086,4.4738,3.7906,3.3985,0.5179,2.6415
closed_shrubland.permutation.importance,0,0.0479,0.4209,0.1384,26.7277,0.3274,0.2291,0.473,0.0962,0,2.8461
croplands.permutation.importance,13.3458,4.8427,8.5534,11.4045,0.0049,9.2664,13.1024,9.166,10.1381,0,7.9824
deciduous_broadleaf_forest.permutation.importance,1.4815,2.2749,2.1289,2.5488,0,2.5854,2.0104,2.4304,2.6611,30.5225,4.8644
deciduous_needleleaf_forest.permutation.importance,14.459,1.7963,0.8221,1.0199,0,0.1771,0.6862,2.6652,1.6214,1.5788,2.4826
evergreen_broadleaf_forest.permutation.importance,8.2166,0,0.572,0.6304,13.3626,0.8183,0.7066,0.6208,0,22.9054,4.7833
evergreen_needleleaf_forest.permutation.importance,0.8702,0.7343,0.3973,0.3917,0.9208,0.174,0.3661,0.8187,1.3839,2.6313,0.8688
grasslands.permutation.importance,8.2432,5.7908,10.7476,14.1379,0,11.2778,14.8631,9.8729,10.1167,0,8.505
mixed_forests.permutation.importance,0,4.0638,1.9781,2.827,13.6659,2.3404,2.0438,2.5057,1.8939,0,3.1319
open_shrublands.permutation.importance,0,5.4614,7.1197,9.2207,3.0646,6.5702,2.7522,7.0227,3.9476,0,4.5159
precipitation_of_wettest_quarter.1.permutation.importance,11.7492,32.4622,20.7256,16.7189,0,30.6351,32.0816,20.5225,32.8299,0,19.7725
precipitation_of_wettest_quarter.2.permutation.importance,0,8.2182,8.3345,10.963,0,9.5684,9.9105,11.3853,9.2674,0,6.7647
precipitation_of_wettest_quarter.3.permutation.importance,12.0786,18.1782,17.7131,13.7853,0,11.93,8.4907,8.366,12.3219,0,10.2864
precipitation_of_wettest_quarter.4.permutation.importance,19.9075,1.585,2.9694,1.8932,1.8587,2.4732,1.5576,3.9443,2.7215,3.1575,4.2068
savannas.permutation.importance,1.26,3.7598,2.8268,3.5984,0,2.0179,1.7495,6.6622,2.5741,0,2.4449
snow_ice.permutation.importance,6.93,0.2359,0.5859,0.139,0,0.632,0.3936,0.3824,0.8876,0,1.0186
urban_areas.permutation.importance,0,3.749,3.5675,3.5235,0,4.5152,3.5419,4.1353,2.9938,38.6867,6.4713
wetlands.permutation.importance,0,1.0803,0.9803,0.5498,0,0.8669,0.7788,0.42,0.8236,0,0.55
woody_savannas.permutation.importance,0.9472,0.8488,4.7876,3.8346,40.3948,2.4156,0.2622,4.8159,0.3228,0,5.8629
Training.gain.without.barren_vegetation,48274.7838,1.8544,203.4006,99.6773,19228.5787,33676.8677,191484.9658,4260752.3623,1.6651,5875495.4803,1042921.9636
Training.gain.without.closed_shrubland,376.9768,1.8543,115.4421,49.7639,99.4607,26.4464,335.0374,28062.8509,1.6599,48.333,2911.7825
Training.gain.without.croplands,106.8865,1.8125,97.2227,102.7235,305.6516,916.4689,305.9971,16027.2538,1.6204,64.3718,1793.0009
Training.gain.without.deciduous_broadleaf_forest,111074.4,1.7207,2024395,221.8476,54233950,108.5238,93.043,70.3324,1.5583,114.0327,5637004
Training.gain.without.deciduous_needleleaf_forest,18117.02,1.7879,116.1133,125.5693,121.2168,5468608,26.9009,160.0996,1.6066,175177800,18066500
Training.gain.without.evergreen_broadleaf_forest,1.6352,1.8647,1.6683,1.6665,1.5621,1.6235,1.5972,1.7767,1.6672,1.6407,1.6702
Training.gain.without.evergreen_needleleaf_forest,34691.71,1.8351,28746.44,1096786,245741100,250462.2,179985700,1125923,1.625,823780100,125204300
Training.gain.without.grasslands,112.3996,1.8321,25957.4853,321.9515,71.5795,139.2373,1383364.7243,141063.9494,1.6362,108.8401,155114.3635
Training.gain.without.mixed_forests,1.6009,1.7764,1.6089,1.63,1.531,1.5786,1.5676,1.7305,1.5991,1.6054,1.6228
Training.gain.without.open_shrublands,77.4368,1.73,15299.5923,83.3719,718690.1782,149051.2455,163657.8649,13707.9348,1.5729,4.1092,106057.5036
Training.gain.without.precipitation_of_wettest_quarter.1,100.8613,1.6913,27110.9945,226555.0741,137.7114,76.7593,5622.875,66.7715,1.5024,20260.7013,27993.4942
Training.gain.without.precipitation_of_wettest_quarter.2,424.0946,1.6662,2322.264,60.6226,413.0283,99.6129,146.3458,16381440,1.5216,113.3914,1638502
Training.gain.without.precipitation_of_wettest_quarter.3,70.7392,1.7524,433.6069,141.5207,1725.2188,540.7233,91.9762,17.1874,1.5962,55.7259,308.0047
Training.gain.without.precipitation_of_wettest_quarter.4,895.9454,1.8493,2646.6491,68.0706,125.5168,54326.7053,83.1512,33426.7106,1.6519,369.4118,9194.5662
Training.gain.without.savannas,19.4864,1.8295,92.6593,18988.2102,1825.5774,191.9468,67.7004,38.1194,1.6504,120691.6195,14191.8799
Training.gain.without.snow_ice,101.1005,1.8608,75.254,74.2729,7387696.6481,113.4553,83.721,4.0632,1.6532,16352.1649,740450.4194
Training.gain.without.urban_areas,155.7458,1.5076,22050.4725,93.2164,456.7653,106.2223,273.1333,684742.1041,1.4158,96.2912,70797.6874
Training.gain.without.wetlands,1462071.0113,1.7505,846.5361,38.8526,23308.703,854.4011,76.4809,64.931,1.5808,76.6238,148734.0871
Training.gain.without.woody_savannas,10360.21,1.8489,46639.09,251.4504,9.8168,78519860,962164.5,44.2977,1.6597,2202109,8174144
Training.gain.with.only.barren_vegetation,0.3767,0.387,0.3683,0.3889,0.3862,0.3951,0.3707,0.3965,0.3685,0.3749,0.3813
Training.gain.with.only.closed_shrubland,0.0078,0.0107,0.0113,0.0132,0.0109,0.0065,0.0108,0.0095,0.0053,0.0096,0.0096
Training.gain.with.only.croplands,0.2856,0.2793,0.2675,0.3008,0.2961,0.284,0.2986,0.2948,0.3095,0.2764,0.2893
Training.gain.with.only.deciduous_broadleaf_forest,0.0217,0.0106,0.0102,0.0246,0.0181,0.0244,0.0206,0.0235,0.03,0.023,0.0207
Training.gain.with.only.deciduous_needleleaf_forest,0.0207,0.0169,0.0177,0.0193,0.0177,0.0207,0.0177,0.0191,0.0177,0.0193,0.0187
Training.gain.with.only.evergreen_broadleaf_forest,7e-04,0,7e-04,7e-04,7e-04,7e-04,7e-04,7e-04,0,7e-04,6e-04
Training.gain.with.only.evergreen_needleleaf_forest,0.0749,0.0548,0.0749,0.0741,0.0702,0.0776,0.0617,0.0532,0.0742,0.074,0.069
Training.gain.with.only.grasslands,0.2032,0.2181,0.192,0.1985,0.2161,0.1895,0.1999,0.187,0.1832,0.2151,0.2003
Training.gain.with.only.mixed_forests,0.0633,0.048,0.0457,0.0604,0.0652,0.0746,0.0471,0.0508,0.0853,0.0514,0.0592
Training.gain.with.only.open_shrublands,0.1352,0.101,0.1046,0.1073,0.1339,0.1271,0.1277,0.1145,0.1131,0.1184,0.1183
Training.gain.with.only.precipitation_of_wettest_quarter.1,0.6941,0.6746,0.634,0.6611,0.6452,0.7,0.6818,0.6668,0.6704,0.688,0.6716
Training.gain.with.only.precipitation_of_wettest_quarter.2,0.0638,0.0738,0.0781,0.0907,0.0761,0.0682,0.0618,0.1002,0.056,0.0912,0.076
Training.gain.with.only.precipitation_of_wettest_quarter.3,0.4598,0.4571,0.4568,0.4622,0.4677,0.4623,0.457,0.459,0.4541,0.4626,0.4599
Training.gain.with.only.precipitation_of_wettest_quarter.4,0.198,0.1856,0.171,0.1933,0.1965,0.1946,0.2043,0.1878,0.1956,0.1782,0.1905
Training.gain.with.only.savannas,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0392,0.0291,0.031,0.0303
Training.gain.with.only.snow_ice,0.0058,0.0058,0.0026,0.0059,0.0026,0.0114,0.0058,0.0026,0.0058,0.0115,0.006
Training.gain.with.only.urban_areas,0.1207,0.1331,0.1575,0.1216,0.1386,0.1699,0.1461,0.153,0.1231,0.1453,0.1409
Training.gain.with.only.wetlands,0.023,0.0215,0.0214,0.0234,0.0219,0.0229,0.0238,0.0333,0.0236,0.0222,0.0237
Training.gain.with.only.woody_savannas,0.0708,0.0501,0.0626,0.0647,0.0678,0.0715,0.0701,0.0474,0.0672,0.0632,0.0635
Test.gain.without.barren_vegetation,-3384.2484,0.1665,1.5833,1.4945,-87.4361,-1619.9787,-3738.3711,-10682.8141,1.3929,-30010.4266,-4951.8638
Test.gain.without.closed_shrubland,1.4507,0.0747,1.615,1.6214,1.8331,1.7398,1.7981,-30.6071,1.366,1.5894,-1.7519
Test.gain.without.croplands,1.4193,0.3257,1.5439,1.6513,1.8836,1.7255,1.683,0.8297,1.5225,1.5506,1.4135
Test.gain.without.deciduous_broadleaf_forest,-9095.3015,0.3177,-16146.6311,1.5761,-96607.1462,1.1379,1.553,1.1718,1.349,1.3458,-12184.0628
Test.gain.without.deciduous_needleleaf_forest,-492.8745,0.3045,1.5337,1.4814,1.7524,-210639.6052,1.7111,0.863,1.4765,-40125.6413,-25124.8998
Test.gain.without.evergreen_broadleaf_forest,1.5099,0.0961,1.6226,1.6141,1.8834,1.7166,1.8049,1.0032,1.4048,1.569,1.4225
Test.gain.without.evergreen_needleleaf_forest,-3935.333,0.2796,-1576.7617,-9426.1783,-285492.7367,-2504.9205,-398388.5044,-44183.3332,1.6945,1.6251,-74550.4169
Test.gain.without.grasslands,1.3003,0.0929,-1418.1009,1.4213,1.8677,1.5366,-285190.834,-5266.596,1.3626,1.492,-29186.6457
Test.gain.without.mixed_forests,1.4721,0.4286,1.6373,1.4871,1.8202,1.661,1.7199,0.9896,1.5029,1.5298,1.4248
Test.gain.without.open_shrublands,1.5979,0.1755,-15.4044,1.3904,-9496.1543,-5406.2553,-5432.915,-304.2304,1.2166,1.3359,-2064.9243
Test.gain.without.precipitation_of_wettest_quarter.1,1.2078,0.2936,-1793.914,-10655.1456,1.6688,1.4428,-2.9285,0.6959,1.4174,-1498.6929,-1394.3955
Test.gain.without.precipitation_of_wettest_quarter.2,1.3239,0.5618,1.4238,1.5166,1.6613,1.3149,1.5645,-810393.9419,1.4284,1.3311,-81038.1816
Test.gain.without.precipitation_of_wettest_quarter.3,1.1944,0.4624,1.5611,1.4991,-1.887,1.5993,1.5608,0.8997,1.3368,1.5498,0.9776
Test.gain.without.precipitation_of_wettest_quarter.4,1.4926,0.1054,1.5059,1.5654,1.8523,-6068.7903,1.7565,-759.7456,1.3368,1.4399,-681.7481
Test.gain.without.savannas,1.5266,0.1563,1.5221,-1558.517,1.8117,1.2742,1.7309,1.1637,1.3335,-6715.3625,-826.3361
Test.gain.without.snow_ice,1.4805,0.1056,1.5609,1.5194,-837801.2149,1.4664,1.8185,1.0011,1.4221,-80.7426,-83787.1583
Test.gain.without.urban_areas,1.0388,1.2986,-6653.1302,1.3368,1.2803,1.325,1.4809,-71736.18,1.7013,1.3635,-7837.8485
Test.gain.without.wetlands,-15086.0398,0.6659,1.6527,1.5482,-1226.7848,1.6837,1.6188,1.0411,1.6314,1.5629,-1630.142
Test.gain.without.woody_savannas,-5015.4505,0.1563,-1234.5999,1.6299,1.8924,-4992767.4278,-303786.1079,1.0939,1.3557,-26424.6326,-532922.209
Test.gain.with.only.barren_vegetation,0.3858,0.3351,0.4237,0.3505,0.3594,0.316,0.4177,0.317,0.4237,0.3959,0.3725
Test.gain.with.only.closed_shrubland,0.0123,0.0023,-0.0015,-0.0091,-3e-04,0.019,0.0021,0.0074,0.0213,0.0077,0.0061
Test.gain.with.only.croplands,0.3701,0.3978,0.4364,0.3187,0.3327,0.3674,0.3188,0.3378,0.275,0.4052,0.356
Test.gain.with.only.deciduous_broadleaf_forest,0.0304,0.0652,0.0643,0.0127,0.0443,0.0188,0.0333,0.0213,-0.0076,0.0198,0.0302
Test.gain.with.only.deciduous_needleleaf_forest,0.0149,0.0289,0.0273,0.0215,0.0273,0.0149,0.0273,0.0221,0.0273,0.0215,0.0233
Test.gain.with.only.evergreen_broadleaf_forest,-0.0014,0,-0.0014,-0.0014,-0.0014,-0.0014,-0.0014,-0.0014,0,-0.0014,-0.0011
Test.gain.with.only.evergreen_needleleaf_forest,0.0646,0.1363,0.0678,0.069,0.0807,0.0547,0.1174,0.1339,0.0701,0.0701,0.0865
Test.gain.with.only.grasslands,0.2185,0.1572,0.2512,0.2321,0.1678,0.2692,0.2385,0.2725,0.2965,0.1664,0.227
Test.gain.with.only.mixed_forests,0.0426,0.0971,0.1105,0.062,0.0409,-0.0025,0.1111,0.0967,-0.0495,0.0908,0.06
Test.gain.with.only.open_shrublands,0.0157,0.1544,0.1446,0.1311,0.0209,0.036,0.0312,0.1029,0.1139,0.0941,0.0845
Test.gain.with.only.precipitation_of_wettest_quarter.1,0.5696,0.6427,0.8081,0.7101,0.7678,0.5466,0.6251,0.6809,0.6643,0.5909,0.6606
Test.gain.with.only.precipitation_of_wettest_quarter.2,0.1171,0.0735,0.0588,0.0073,0.0738,0.0916,0.1255,-0.0407,0.1462,-6e-04,0.0653
Test.gain.with.only.precipitation_of_wettest_quarter.3,0.4898,0.4978,0.5,0.4826,0.455,0.4821,0.499,0.4853,0.5128,0.4606,0.4865
Test.gain.with.only.precipitation_of_wettest_quarter.4,0.1738,0.223,0.2752,0.1948,0.179,0.1884,0.148,0.2116,0.1864,0.2436,0.2024
Test.gain.with.only.savannas,0.0447,0.0447,0.0447,0.0447,0.0447,0.0447,0.0447,-0.0058,0.0447,0.0383,0.039
Test.gain.with.only.snow_ice,0.0012,0.0012,0.0108,1e-04,0.0108,-0.0271,0.0012,0.0108,0.001,-0.0327,-0.0023
Test.gain.with.only.urban_areas,0.2512,0.1993,0.1069,0.2477,0.1677,0.0607,0.156,0.1312,0.241,0.1615,0.1723
Test.gain.with.only.wetlands,0.0362,0.0405,0.0408,0.0352,0.0395,0.0367,0.0335,-0.0096,0.0343,0.0388,0.0326
Test.gain.with.only.woody_savannas,0.0296,0.1118,0.0592,0.055,0.0388,0.0199,0.0357,0.1189,0.0417,0.0517,0.0562
AUC.without.barren_vegetation,0.4486,0.8316,0.901,0.886,0.6915,0.7289,0.5,0.4999,0.8957,0.5,0.6883
AUC.without.closed_shrubland,0.8796,0.828,0.9039,0.8874,0.9046,0.9074,0.8984,0.7823,0.8937,0.8859,0.8771
AUC.without.croplands,0.8769,0.835,0.8978,0.888,0.9097,0.9019,0.8898,0.8553,0.9028,0.8839,0.8841
AUC.without.deciduous_broadleaf_forest,0.4576,0.8259,0.4999,0.8869,0.5,0.8766,0.8892,0.8713,0.8982,0.8784,0.7584
AUC.without.deciduous_needleleaf_forest,0.7121,0.8326,0.902,0.8843,0.9015,0.5,0.8955,0.8556,0.9055,0.4997,0.7889
AUC.without.evergreen_broadleaf_forest,0.882,0.8295,0.9048,0.8869,0.906,0.9023,0.8972,0.8641,0.8966,0.8835,0.8853
AUC.without.evergreen_needleleaf_forest,0.447,0.8353,0.543,0.4992,0.5,0.4995,0.5,0.3023,0.9133,0.8889,0.5928
AUC.without.grasslands,0.8653,0.8281,0.5313,0.8756,0.9079,0.8883,0.5158,0.521,0.8921,0.8795,0.7705
AUC.without.mixed_forests,0.8799,0.8353,0.9095,0.8783,0.9044,0.9014,0.891,0.8648,0.9012,0.8797,0.8845
AUC.without.open_shrublands,0.8894,0.8206,0.7706,0.8796,0.5,0.4988,0.6146,0.8673,0.8871,0.8775,0.7606
AUC.without.precipitation_of_wettest_quarter.1,0.858,0.8259,0.4977,0.5128,0.8863,0.8836,0.7325,0.8432,0.8997,0.497,0.7437
AUC.without.precipitation_of_wettest_quarter.2,0.8758,0.8338,0.8858,0.8866,0.8869,0.8747,0.8762,0.5,0.8884,0.8675,0.8376
AUC.without.precipitation_of_wettest_quarter.3,0.8566,0.8312,0.9031,0.8845,0.8023,0.8955,0.886,0.8551,0.8921,0.8856,0.8692
AUC.without.precipitation_of_wettest_quarter.4,0.8833,0.8284,0.8946,0.8839,0.9061,0.4993,0.8954,0.6021,0.893,0.8806,0.8167
AUC.without.savannas,0.8836,0.8237,0.8954,0.6262,0.9047,0.8753,0.8947,0.8638,0.8943,0.498,0.816
AUC.without.snow_ice,0.8804,0.828,0.8968,0.8845,0.5,0.8871,0.8975,0.8641,0.8973,0.5765,0.8112
AUC.without.urban_areas,0.866,0.8906,0.5095,0.891,0.9031,0.8923,0.8921,0.5,0.9248,0.8839,0.8153
AUC.without.wetlands,0.5,0.8482,0.9053,0.8885,0.6354,0.9051,0.8871,0.8645,0.9114,0.8853,0.8231
AUC.without.woody_savannas,0.5,0.8295,0.4617,0.8866,0.907,0.5,0.5,0.8694,0.8957,0.5,0.685
