,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species (average)
X.Training.samples,665,665,665,665,665,665,665,665,665,665,665
Regularized.training.gain,2.5477,2.5566,2.5183,2.5614,2.81,66.072,2.5269,2.5584,2.5458,2.5917,8.9289
Unregularized.training.gain,2.8449,2.862,2.7804,2.8638,8.5521,313.807,2.7746,2.829,2.8045,2.8876,34.5006
Iterations,2180,2360,2360,2000,10000,10000,1920,1960,1900,2340,3702
Training.AUC,0.9721,0.9709,0.9712,0.9722,0.9708,0.9656,0.9718,0.9717,0.9717,0.9721,0.971
X.Test.samples,166,166,166,166,166,166,166,166,166,166,166
Test.gain,2.6521,2.6196,2.7252,2.6141,2.1887,0.3419,2.7005,2.596,2.6405,2.4771,2.3556
Test.AUC,0.9667,0.9686,0.9685,0.9652,0.9538,0.9618,0.9688,0.964,0.9678,0.9647,0.965
AUC.Standard.Deviation,0.0036,0.0033,0.0035,0.0046,0.0055,0.007,0.0032,0.0042,0.0044,0.004,0.0043
X.Background.points,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
barren_vegetation.contribution,3.6604,7.41,6.8914,6.4633,7.4041,0.6667,7.8125,8.0551,9.0199,8.4432,6.5827
closed_shrubland.contribution,0.4366,0.4466,0.4361,0.4121,0.3253,0.0137,0.3162,0.2928,0.1727,0.3587,0.3211
croplands.contribution,1.9932,2.1364,2.6112,2.7299,3.2892,1.2639,3.8369,4.0581,4.426,4.7011,3.1046
deciduous_broadleaf_forest.contribution,1.6983,1.6291,1.773,1.9639,1.6376,0.1276,1.8432,2.0606,2.0276,1.9913,1.6752
deciduous_needleleaf_forest.contribution,0.5329,1.1636,1.2784,1.6986,1.6721,0.1676,2.0342,2.2889,2.4304,2.7139,1.5981
evergreen_broadleaf_forest.contribution,0.0538,0.0511,0.0415,0.0473,0.0439,0.0026,0.032,0.0288,0.0406,0.0305,0.0372
evergreen_needleleaf_forest.contribution,16.2554,18.5057,15.8694,15.1524,16.9945,0.9474,14.1684,13.3374,14.2057,13.9874,13.9424
grasslands.contribution,1.6001,1.7348,1.7057,1.4943,1.7458,0.1889,1.9438,1.9567,2.3275,2.1443,1.6842
mixed_forests.contribution,34.0874,29.2241,28.634,26.9284,26.1618,1.5928,27.1646,26.3986,24.2763,23.7806,24.8249
open_shrublands.contribution,0.336,0.4087,0.2755,0.3903,0.3298,0.0329,0.3895,0.5096,0.4881,0.4916,0.3652
precipitation_of_wettest_quarter.1.contribution,8.2865,6.2082,5.8252,6.9156,6.6492,0.3433,6.359,6.6475,6.94,5.6305,5.9805
precipitation_of_wettest_quarter.2.contribution,18.8486,17.3688,13.8286,13.1425,15.9609,0.6567,13.6354,15.8222,14.641,11.7145,13.5619
precipitation_of_wettest_quarter.3.contribution,0.4828,1.1537,6.8846,10.3967,1.3307,0.4334,1.878,1.9343,1.951,6.5219,3.2967
precipitation_of_wettest_quarter.4.contribution,2.4056,2.9429,2.3062,1.8993,1.9636,0.0918,2.1323,1.6707,1.8745,1.5656,1.8852
savannas.contribution,0.2821,0.1776,0.1862,0.2386,0.1927,0.0302,0.3264,0.3143,0.3581,0.3729,0.2479
snow_ice.contribution,0.0883,0.1373,0.1846,0.2666,0.2357,0.0243,0.5247,0.4581,0.4853,0.5519,0.2957
urban_areas.contribution,7.6867,7.9054,9.3456,8.2819,12.0659,93.0373,13.7547,12.6561,12.652,12.8151,19.0201
wetlands.contribution,0.8404,1.009,1.3195,0.709,0.9897,0.0768,0.7982,0.7104,0.7305,1.2789,0.8462
woody_savannas.contribution,0.425,0.3871,0.6032,0.8696,1.0074,0.302,1.0501,0.7998,0.9529,0.9061,0.7303
barren_vegetation.permutation.importance,1.7202,2.9808,2.2964,2.3765,3.9231,3.4512,6.6396,7.6081,4.4969,5.4388,4.0932
closed_shrubland.permutation.importance,0.184,0.1751,0.2968,0.1468,0.1721,0.1879,0.2427,0.0882,0.0953,0.2474,0.1836
croplands.permutation.importance,5.2212,6.4323,6.6846,4.7395,5.4302,5.1918,4.8386,4.4829,5.0723,5.9386,5.4032
deciduous_broadleaf_forest.permutation.importance,1.1655,1.2865,1.1766,1.6103,1.0107,1.2184,1.294,1.3497,1.2612,1.4853,1.2858
deciduous_needleleaf_forest.permutation.importance,0.1905,0.2819,0.1648,0.2289,0.1718,0.3764,0.2493,0.3255,0.3134,0.1808,0.2483
evergreen_broadleaf_forest.permutation.importance,0.0132,0.0131,0.012,0.0126,0.0116,0.0117,0.013,0.0126,0.013,0.0129,0.0126
evergreen_needleleaf_forest.permutation.importance,0.2534,0.3911,0.2184,0.3723,0.563,0.3625,0.4875,0.3854,0.3569,0.2216,0.3612
grasslands.permutation.importance,2.198,3.7283,5.0745,1.7944,4.6716,1.3461,1.5209,2.2419,1.5562,1.8891,2.6021
mixed_forests.permutation.importance,0.5501,0.6569,0.8299,0.5944,1.0759,1.2649,0.602,0.461,0.3836,0.8446,0.7263
open_shrublands.permutation.importance,1.016,1.1073,2.0049,1.2137,1.4715,3.5852,1.0774,0.5566,1.2552,3.07,1.6358
precipitation_of_wettest_quarter.1.permutation.importance,53.2727,51.8541,50.9718,49.0738,52.6541,49.2253,50.4597,45.205,53.1839,47.0979,50.2998
precipitation_of_wettest_quarter.2.permutation.importance,17.6231,16.5797,15.2917,16.625,16.6822,18.1196,17.8651,19.9316,18.4183,16.073,17.3209
precipitation_of_wettest_quarter.3.permutation.importance,4.281,4.1383,4.8348,9.2863,2.5922,5.7083,3.5994,6.0592,3.7435,5.1106,4.9354
precipitation_of_wettest_quarter.4.permutation.importance,8.6427,5.591,7.0803,7.1655,6.1125,7.1398,6.9981,7.3695,6.2192,6.9473,6.9266
savannas.permutation.importance,0.2956,0.6983,0.1411,0.4936,0.1495,0.1794,0.2004,0.5234,0.5293,0.8413,0.4052
snow_ice.permutation.importance,0.2031,0.3273,0.2064,0.254,0.1016,0.1169,0.1626,0.2745,0.2339,0.2836,0.2164
urban_areas.permutation.importance,2.1731,2.11,1.4425,2.4322,2.1675,0.8896,2.4158,2.096,2.0153,2.4791,2.0221
wetlands.permutation.importance,0.3441,0.4587,0.5267,0.2222,0.4718,0.7641,0.2697,0.2591,0.3051,0.4857,0.4107
woody_savannas.permutation.importance,0.6523,1.1891,0.7458,1.3579,0.5673,0.861,1.0641,0.7698,0.5474,1.3525,0.9107
Training.gain.without.barren_vegetation,2.5449,2.5525,2.5133,2.5586,2.7163,22749040,2.5197,2.5499,2.5411,2.5859,2274906
Training.gain.without.closed_shrubland,2.544,2.5542,2.5133,2.5597,2.7182,7586129.8184,2.5241,2.5571,2.544,2.5875,758615.2921
Training.gain.without.croplands,2.5106,2.5097,2.4828,2.524,2.8258,27244.1446,2.503,2.5255,2.5037,2.5547,2726.7084
Training.gain.without.deciduous_broadleaf_forest,2.4947,2.5025,2.4744,2.5161,2.729,2415242.3646,2.4847,2.5114,2.4983,2.5326,241526.5108
Training.gain.without.deciduous_needleleaf_forest,2.5073,2.5051,2.4981,2.5129,2.7915,26698060,2.497,2.5139,2.5018,2.5258,2669808
Training.gain.without.evergreen_broadleaf_forest,2.5448,2.5531,2.5151,2.5587,2.7623,5491504.0016,2.5246,2.5558,2.543,2.5881,549152.7147
Training.gain.without.evergreen_needleleaf_forest,2.5375,2.5428,2.5057,2.5476,2.7532,23.3684,2.5128,2.5419,2.5339,2.5792,4.6423
Training.gain.without.grasslands,2.5235,2.5313,2.4913,2.5401,2.7326,133440.0092,2.5127,2.5445,2.5308,2.5704,13346.2986
Training.gain.without.mixed_forests,2.5281,2.5357,2.4998,2.5412,2.7395,16.8916,2.5094,2.5419,2.53,2.5665,3.9884
Training.gain.without.open_shrublands,2.541,2.5471,2.5092,2.5562,2.8098,481755.2421,2.5219,2.5501,2.5405,2.5815,48177.8399
Training.gain.without.precipitation_of_wettest_quarter.1,2.4373,2.4535,2.4086,2.4545,2.6522,18.4854,2.4252,2.4508,2.4369,2.486,4.069
Training.gain.without.precipitation_of_wettest_quarter.2,2.3524,2.3834,2.3581,2.3831,2.6823,17.2808,2.3435,2.3613,2.3704,2.4143,3.893
Training.gain.without.precipitation_of_wettest_quarter.3,2.5118,2.5235,2.4843,2.5254,2.6999,10903.2055,2.4963,2.5256,2.5185,2.5577,1092.6049
Training.gain.without.precipitation_of_wettest_quarter.4,2.5108,2.5194,2.4846,2.523,2.7057,22580.0353,2.4942,2.5249,2.512,2.5519,2260.2862
Training.gain.without.savannas,2.5377,2.5523,2.5145,2.5534,2.7397,22.9526,2.5215,2.5513,2.5405,2.583,4.6047
Training.gain.without.snow_ice,2.5425,2.5498,2.5126,2.5562,2.8104,19.3954,2.5236,2.5538,2.543,2.5859,4.2573
Training.gain.without.urban_areas,2.4542,2.4404,2.4387,2.4426,2.5325,2.4457,2.4263,2.4468,2.4472,2.4663,2.4541
Training.gain.without.wetlands,2.5362,2.5458,2.506,2.5518,2.7686,13877.6841,2.519,2.5498,2.536,2.5781,1390.0775
Training.gain.without.woody_savannas,2.5388,2.5482,2.5073,2.548,2.7552,796591.2041,2.5164,2.5503,2.5376,2.5837,79661.429
Training.gain.with.only.barren_vegetation,0.4585,0.4585,0.4639,0.4585,0.4608,0.4646,0.4626,0.4661,0.4621,0.4585,0.4614
Training.gain.with.only.closed_shrubland,0.0084,0.0084,0.0095,0.0084,0.0084,0.0084,0.0095,0.0075,0.0075,0.0109,0.0087
Training.gain.with.only.croplands,0.3205,0.2988,0.308,0.3287,0.3252,0.3083,0.3179,0.3029,0.3231,0.3034,0.3137
Training.gain.with.only.deciduous_broadleaf_forest,0.022,0.0156,0.0179,0.0253,0.0118,0.0147,0.0183,0.0199,0.0143,0.0197,0.018
Training.gain.with.only.deciduous_needleleaf_forest,0.0114,0.0122,0.0148,0.0148,0.0174,0.0136,0.0128,0.01,0.0126,0.015,0.0135
Training.gain.with.only.evergreen_broadleaf_forest,0,0,0,0,0,0,0,0,0,0,0
Training.gain.with.only.evergreen_needleleaf_forest,0.9377,0.9522,0.9162,0.9172,0.9761,0.9139,0.9308,0.9172,0.9224,0.9425,0.9326
Training.gain.with.only.grasslands,0.2926,0.2993,0.2985,0.293,0.3019,0.2756,0.2977,0.2803,0.2979,0.3045,0.2941
Training.gain.with.only.mixed_forests,1.1431,1.1132,1.1317,1.1438,1.1806,1.1283,1.145,1.1447,1.1367,1.1619,1.1429
Training.gain.with.only.open_shrublands,0.0991,0.1028,0.0944,0.0923,0.0949,0.0933,0.0869,0.0992,0.0949,0.0994,0.0957
Training.gain.with.only.precipitation_of_wettest_quarter.1,0.8917,0.8855,0.8834,0.8904,0.9131,0.89,0.8783,0.8845,0.8997,0.8959,0.8912
Training.gain.with.only.precipitation_of_wettest_quarter.2,0.4585,0.4383,0.4473,0.4433,0.458,0.4499,0.4584,0.4629,0.4589,0.4373,0.4513
Training.gain.with.only.precipitation_of_wettest_quarter.3,1.0342,1.0419,1.0434,1.0654,1.0545,1.0513,1.0286,1.0402,1.0479,1.0435,1.0451
Training.gain.with.only.precipitation_of_wettest_quarter.4,0.8019,0.7901,0.7935,0.7953,0.7984,0.7951,0.7939,0.7968,0.7955,0.798,0.7958
Training.gain.with.only.savannas,0.0228,0.0155,0.0145,0.0201,0.0124,0.0244,0.018,0.0158,0.0192,0.0176,0.018
Training.gain.with.only.snow_ice,0.0025,0.0021,0.0025,0.0024,0.003,0.0029,0.0031,0.0028,0.004,0.0033,0.0029
Training.gain.with.only.urban_areas,0.3458,0.3647,0.358,0.3684,125645.4491,6544733.8293,0.3711,0.3741,0.3612,0.3444,667038.2166
Training.gain.with.only.wetlands,0.0484,0.0473,0.0608,0.045,0.0602,0.0565,0.062,0.0487,0.0416,0.0544,0.0525
Training.gain.with.only.woody_savannas,0.1929,0.1817,0.1892,0.2026,0.2047,0.1866,0.2036,0.1937,0.1864,0.2077,0.1949
Test.gain.without.barren_vegetation,2.6392,2.6081,2.7171,2.6028,2.1764,-874839.4604,2.6917,2.5983,2.6351,2.4671,-87481.6325
Test.gain.without.closed_shrubland,2.655,2.6182,2.7308,2.6102,2.1939,-521014.0666,2.7015,2.5893,2.6384,2.4864,-52099.0843
Test.gain.without.croplands,2.618,2.6058,2.6867,2.5785,2.1941,-1790.9693,2.6272,2.557,2.6368,2.4333,-176.8032
Test.gain.without.deciduous_broadleaf_forest,2.6102,2.5859,2.6809,2.5429,2.1457,-206042.6962,2.6237,2.5241,2.5951,2.4516,-20601.9936
Test.gain.without.deciduous_needleleaf_forest,2.5555,2.5767,2.6145,2.5558,2.0552,-1051899.2563,2.5917,2.5245,2.5735,2.4826,-105187.6726
Test.gain.without.evergreen_broadleaf_forest,2.6493,2.6207,2.7177,2.6117,2.1872,-346545.0636,2.6947,2.586,2.635,2.4725,-34652.1889
Test.gain.without.evergreen_needleleaf_forest,2.6423,2.6145,2.7135,2.6126,2.195,1.8814,2.6934,2.5874,2.6271,2.4718,2.5039
Test.gain.without.grasslands,2.6596,2.6253,2.7457,2.6054,2.2304,-12265.7234,2.6761,2.5612,2.6365,2.479,-1224.2504
Test.gain.without.mixed_forests,2.6358,2.6064,2.7085,2.5951,2.2513,2.0852,2.6902,2.5892,2.5959,2.4825,2.524
Test.gain.without.open_shrublands,2.6569,2.6437,2.741,2.6158,2.1843,-91354.5763,2.6995,2.6141,2.6546,2.4984,-9133.1268
Test.gain.without.precipitation_of_wettest_quarter.1,2.5683,2.506,2.6414,2.5185,2.139,1.9242,2.5755,2.496,2.5838,2.3742,2.4327
Test.gain.without.precipitation_of_wettest_quarter.2,2.5561,2.4609,2.516,2.47,2.0106,1.8767,2.5763,2.5056,2.4719,2.3102,2.3754
Test.gain.without.precipitation_of_wettest_quarter.3,2.6334,2.5982,2.7075,2.5955,2.1933,-505.425,2.6602,2.5509,2.5995,2.4585,-48.2428
Test.gain.without.precipitation_of_wettest_quarter.4,2.6073,2.5824,2.6863,2.5825,2.1908,-3375.4634,2.6406,2.5551,2.5937,2.4429,-335.2582
Test.gain.without.savannas,2.6543,2.6077,2.7144,2.605,2.1855,1.9006,2.6938,2.5935,2.6251,2.4842,2.5064
Test.gain.without.snow_ice,2.6544,2.6278,2.7295,2.6187,2.1852,2.0269,2.6899,2.5955,2.6488,2.4856,2.5262
Test.gain.without.urban_areas,2.443,2.4959,2.5164,2.5166,2.093,2.4747,2.5528,2.4831,2.4699,2.4012,2.4447
Test.gain.without.wetlands,2.6378,2.6047,2.7292,2.5918,2.1971,-608.6549,2.6739,2.5661,2.6329,2.4701,-58.5551
Test.gain.without.woody_savannas,2.6494,2.6159,2.7368,2.6285,2.1779,-28307.8515,2.6878,2.5827,2.6153,2.4735,-2828.4684
Test.gain.with.only.barren_vegetation,0.4779,0.4779,0.4572,0.4779,0.4704,0.4554,0.4607,0.4472,0.4641,0.4779,0.4667
