,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species (average)
AUC.with.only.deciduous_needleleaf_forest,0.5232,0.5232,0.5232,0.5232,0.5232,0.5232,0.5232,0.5232,0.5232,0.5232,0.5232
AUC.with.only.evergreen_broadleaf_forest,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
AUC.with.only.evergreen_needleleaf_forest,0.3844,0.592,0.612,0.5215,0.6078,0.6063,0.6014,0.4707,0.4382,0.5229,0.5357
AUC.with.only.grasslands,0.9483,0.9255,0.9344,0.9483,0.9255,0.8948,0.9069,0.9306,0.8686,0.9099,0.9193
AUC.with.only.mixed_forests,0.7628,0.5892,0.6732,0.7872,0.7345,0.535,0.5464,0.6895,0.701,0.67,0.6689
AUC.with.only.open_shrublands,0.6351,0.5704,0.5671,0.5671,0.5704,0.6351,0.5704,0.6351,0.5671,0.6351,0.5953
AUC.with.only.precipitation_of_wettest_quarter.1,0.8106,0.8211,0.7933,0.7891,0.771,0.848,0.8471,0.7846,0.8033,0.8505,0.8119
AUC.with.only.precipitation_of_wettest_quarter.2,0.7592,0.8135,0.6958,0.7332,0.868,0.7513,0.769,0.8374,0.6923,0.7709,0.7691
AUC.with.only.precipitation_of_wettest_quarter.3,0.8485,0.8083,0.8316,0.7857,0.8574,0.8287,0.8233,0.7846,0.8301,0.9263,0.8325
AUC.with.only.precipitation_of_wettest_quarter.4,0.5987,0.6119,0.635,0.756,0.653,0.6208,0.7274,0.6117,0.602,0.6746,0.6491
AUC.with.only.savannas,0.5282,0.5282,0.5282,0.5282,0.5282,0.5282,0.5282,0.5282,0.5282,0.5282,0.5282
AUC.with.only.snow_ice,0.4899,0.4899,0.5761,0.5761,0.4899,0.573,0.4899,0.4899,0.5761,0.4899,0.5241
AUC.with.only.urban_areas,0.4708,0.5,0.5,0.4745,0.4745,0.4708,0.5,0.4745,0.3964,0.5,0.4761
AUC.with.only.wetlands,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497
AUC.with.only.woody_savannas,0.4459,0.4702,0.4459,0.4658,0.447,0.5713,0.4702,0.4658,0.4658,0.576,0.4824
Entropy,5.4256,5.3542,5.1674,5.4156,5.3224,5.3071,5.527,5.3026,5.0582,5.5559,5.3436
Prevalence..average.probability.of.presence.over.background.sites.,0.0124,0.0117,0.0096,0.0125,0.0113,0.0111,0.0139,0.0112,0.0086,0.0143,0.0117
Fixed.cumulative.value.1.cumulative.threshold,1,1,1,1,1,1,1,1,1,1,1
Fixed.cumulative.value.1.Cloglog.threshold,0.003,0.0029,0.0034,0.0033,0.0027,0.003,0.0033,0.0026,0.0029,0.0035,0.0031
Fixed.cumulative.value.1.area,0.1443,0.1308,0.0969,0.1246,0.1398,0.1288,0.1436,0.1396,0.093,0.1428,0.1284
Fixed.cumulative.value.1.training.omission,0,0,0,0,0,0,0,0,0,0,0
Fixed.cumulative.value.1.test.omission,0,0,0.1667,0,0,0,0,0,0.1667,0,0.0333
Fixed.cumulative.value.1.binomial.probability,9.028e-06,5.008e-06,4.712e-05,3.742e-06,7.465e-06,4.566e-06,8.769e-06,7.401e-06,3.851e-05,8.479e-06,0
