,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species (average)
X.Training.samples,328,328,328,328,328,328,328,328,328,328,328
Regularized.training.gain,38.3337,24.3225,23.9371,28.3241,34.7498,30.8463,43.3586,32.7217,26.6194,29.9928,31.3206
Unregularized.training.gain,83.1381,58.8674,59.1438,66.4859,81.2079,71.1176,97.1214,74.3279,62.6641,68.2353,72.2309
Iterations,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
Training.AUC,0.978,0.9757,0.9769,0.9755,0.9775,0.9825,0.9808,0.9803,0.978,0.9789,0.9784
X.Test.samples,82,82,82,82,82,82,82,82,82,82,82
Test.gain,41.7968,62.9123,70.1404,57.4103,52.6624,51.6536,40.5845,50.6368,60.6089,43.0055,53.1412
Test.AUC,0.9772,0.9818,0.9788,0.9779,0.98,0.9719,0.9681,0.9742,0.9752,0.9648,0.975
AUC.Standard.Deviation,0.0046,0.0039,0.0064,0.0045,0.0036,0.0081,0.0055,0.0048,0.007,0.0082,0.0057
X.Background.points,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
barren_vegetation.contribution,4.3538,2.6391,1.872,1.8885,1.5094,1.1705,1.3779,1.4137,0.9311,0.8633,1.8019
closed_shrubland.contribution,0.1228,0.1726,0.3138,0.1005,0.1846,0.2075,0.1059,0.1116,0.1328,0.1119,0.1564
croplands.contribution,9.9329,9.0422,9.2961,9.484,9.2812,9.6297,9.6265,9.2881,8.584,9.4028,9.3567
deciduous_broadleaf_forest.contribution,1.7252,1.7323,2.1073,2.2473,2.9853,2.7452,2.6374,2.9943,2.9916,3.0425,2.5208
deciduous_needleleaf_forest.contribution,0.0653,0.0146,0.0159,0.0204,0.0212,0.0049,0.03,0.022,0.0132,0.004,0.0211
evergreen_broadleaf_forest.contribution,0,0,0,0.0798,0.1541,0.0045,0.1357,0.0438,0.0599,0.0818,0.056
evergreen_needleleaf_forest.contribution,9.0586,10.678,11.6588,10.2964,10.8427,11.2717,11.2543,11.7599,11.23,11.0651,10.9116
grasslands.contribution,13.2103,15.474,16.6415,17.482,18.6719,17.9084,18.1685,18.5027,18.3464,18.8001,17.3206
mixed_forests.contribution,15.7507,13.5863,12.6286,12.8552,13.5935,13.7441,13.1964,11.2952,11.5704,12.3008,13.0521
open_shrublands.contribution,3.7286,3.2237,3.6562,4.1856,3.7777,3.379,3.6432,3.6447,3.6195,3.7675,3.6626
precipitation_of_wettest_quarter.1.contribution,5.3864,3.5095,3.1799,2.984,2.7505,2.3176,2.1669,1.7745,1.3398,1.857,2.7266
precipitation_of_wettest_quarter.2.contribution,4.9362,4.88,4.9217,3.9302,4.7783,3.4931,3.7185,2.5937,2.9918,3.0743,3.9318
precipitation_of_wettest_quarter.3.contribution,5.0234,6.5258,7.0418,5.6424,6.0479,6.5057,6.2106,5.3846,5.7788,6.2333,6.0394
precipitation_of_wettest_quarter.4.contribution,5.9851,7.3054,7.1868,8.5931,7.5071,8.1853,8.5216,9.2496,9.2682,9.2063,8.1008
savannas.contribution,0.3284,0.0569,0.0315,0.154,0.0281,0.0387,0.1947,0.1123,0.041,0.0138,0.0999
snow_ice.contribution,15.0861,15.3566,13.5184,13.5271,11.6907,13.2587,13.3332,15.5589,16.6928,13.7892,14.1812
urban_areas.contribution,2.0711,2.5966,2.8852,2.9905,2.952,3.2848,2.8001,3.2448,3.21,3.1112,2.9146
wetlands.contribution,0.5792,0.1052,0.1845,0.6212,0.1399,0.1372,0.0697,0.0974,0.2187,0.1958,0.2349
woody_savannas.contribution,2.6558,3.1012,2.8601,2.9179,3.0837,2.7135,2.8092,2.9084,2.9802,3.0794,2.9109
barren_vegetation.permutation.importance,13.519,14.2515,13.7937,13.4564,14.1824,13.9824,13.9724,13.1395,14.4176,12.5621,13.7277
closed_shrubland.permutation.importance,0,0.0549,0.0879,0,0.2009,0.1897,0.1856,0.0441,0.056,0.1851,0.1004
croplands.permutation.importance,0.216,2.2007,1.9624,1.0299,0.6523,1.6174,0,0.4332,2.1304,1.0775,1.132
deciduous_broadleaf_forest.permutation.importance,2.8479,1.6379,2.6916,2.9458,2.6923,2.2132,2.1637,2.0298,2.4235,2.6404,2.4286
deciduous_needleleaf_forest.permutation.importance,0,0,0.0176,0.0348,0,0,0,0,0.0256,0.0308,0.0109
evergreen_broadleaf_forest.permutation.importance,0,0,0,0.0063,0.0128,0,0.0052,0.0045,0.0067,0.0081,0.0044
evergreen_needleleaf_forest.permutation.importance,8.3288,6.8991,10.317,9.1387,11.3312,10.4917,10.3269,9.5406,8.9079,10.1925,9.5474
grasslands.permutation.importance,8.6829,9.6198,9.6485,11.5109,12.4369,12.926,12.0444,10.4251,10.3876,13.4077,11.109
mixed_forests.permutation.importance,21.2598,22.3121,19.128,16.79,11.0803,15.905,16.9528,18.2529,23.7731,16.7508,18.2205
open_shrublands.permutation.importance,0.3536,0.8261,1.3432,0.5436,0.9998,1.3862,2.715,1.5534,0.4609,1.6386,1.182
precipitation_of_wettest_quarter.1.permutation.importance,13.4508,12.97,13.1634,13.6811,13.5948,15.4594,14.3753,12.1506,10.92,12.2531,13.2018
precipitation_of_wettest_quarter.2.permutation.importance,17.4858,18.456,17.5951,17.2445,20.033,19.0541,20.1229,16.9634,17.7942,16.8979,18.1647
precipitation_of_wettest_quarter.3.permutation.importance,4.563,3.8971,4.9968,4.5941,4.8687,1.428,1.325,8.9223,2.5651,6.4825,4.3643
precipitation_of_wettest_quarter.4.permutation.importance,6.8433,5.1426,3.2612,5.7951,4.7276,2.7121,2.9387,4.1003,3.7688,3.9254,4.3215
savannas.permutation.importance,0.5174,0,0,0.2795,0,0,0.5769,0.0057,3e-04,0,0.138
snow_ice.permutation.importance,0,0,0.0748,0,0,0.3228,0,0,0,0,0.0398
urban_areas.permutation.importance,0,0.3908,0,0,0,0.2804,0.1338,0.0032,0.0063,0.1399,0.0954
wetlands.permutation.importance,0.0134,0,0,0.4114,0,4e-04,0.002,0.0038,0,0,0.0431
woody_savannas.permutation.importance,1.9183,1.3415,1.9188,2.538,3.1871,2.0314,2.1593,2.4276,2.356,1.8075,2.1686
Training.gain.without.barren_vegetation,22.2041,17.9711,21.5765,22.7412,27.0607,32.0431,33.439,25.5159,21.4032,26.6077,25.0562
Training.gain.without.closed_shrubland,36.1602,26.2217,26.1274,30.6628,37.2724,29.5433,41.6621,32.9025,26.9147,29.2354,31.6702
Training.gain.without.croplands,28.42,16.4446,11.5908,16.3864,19.2737,17.5413,22.7192,21.604,17.1311,12.1391,18.325
Training.gain.without.deciduous_broadleaf_forest,36.4394,24.2581,22.7884,25.3634,32.4999,29.8007,33.4475,34.386,26.2576,28.7157,29.3957
Training.gain.without.deciduous_needleleaf_forest,36.4004,22.7795,24.571,29.7207,31.7313,32.9732,35.7889,33.2506,24.9413,30.5726,30.2729
Training.gain.without.evergreen_broadleaf_forest,34.1463,22.7132,24.0208,30.7102,33.1587,29.81,39.3525,36.5955,28.2159,32.622,31.1345
Training.gain.without.evergreen_needleleaf_forest,15.2449,13.2878,11.8778,17.1498,16.8884,14.5,18.4049,17.0409,17.1114,17.4158,15.8922
Training.gain.without.grasslands,20.5897,12.363,9.616,11.9664,14.0597,13.5204,16.4609,18.1034,16.8132,10.4525,14.3945
Training.gain.without.mixed_forests,31.9367,17.6233,14.9681,23.4555,26.3032,17.8881,28.1513,24.6874,18.8568,13.1368,21.7007
Training.gain.without.open_shrublands,29.3306,21.1685,17.831,22.1619,27.5003,23.0182,28.9667,26.5945,22.8416,23.0337,24.2447
Training.gain.without.precipitation_of_wettest_quarter.1,31.2811,19.6751,17.2884,23.9598,26.0666,20.9896,30.3139,25.0413,25.2685,20.7222,24.0606
Training.gain.without.precipitation_of_wettest_quarter.2,27.9478,16.4109,12.7557,18.6596,20.8755,21.31,24.4721,25.0529,21.0353,16.6048,20.5125
Training.gain.without.precipitation_of_wettest_quarter.3,39.0259,24.5985,21.0406,25.5274,29.6387,27.9345,35.93,29.4508,22.5811,20.2107,27.5938
Training.gain.without.precipitation_of_wettest_quarter.4,24.0392,21.0413,21.6059,21.5338,27.7139,30.8074,36.6043,26.5815,22.9503,22.4423,25.532
Training.gain.without.savannas,35.2861,25.6527,25.1957,27.5567,34.3804,30.6806,37.1609,33.3052,25.7782,29.8342,30.4831
Training.gain.without.snow_ice,20.555,16.3898,17.7373,22.3815,26.9152,25.7364,31.3348,23.5587,17.401,27.8736,22.9883
